Manchu,,mnc,mnc,mnc,false,living,individual
Mondé,,mnd,,,false,living,individual
Naba,,mne,,,false,living,individual
Mundani,,mnf,,,false,living,individual
Eastern Mnong,,mng,,,false,living,individual
Mono (Democratic Republic of Congo),,mnh,,,false,living,individual
Manipuri,,mni,mni,mni,false,living,individual
Munji,,mnj,,,false,living,individual
Mandinka,,mnk,,,false,living,individual
Tiale,,mnl,,,false,living,individual
Mapena,,mnm,,,false,living,individual
Southern Mnong,,mnn,,,false,living,individual
Min Bei Chinese,,mnp,,,false,living,individual
Minriq,,mnq,,,false,living,individual
Mono (USA),,mnr,,,false,living,individual
Mansi,,mns,,,false,living,individual
Maykulan,,mnt,,,false,extinct,individual
Mer,,mnu,,,false,living,individual
Rennell-Bellona,,mnv,,,false,living,individual
Mon,,mnw,,,false,living,individual
Manikion,,mnx,,,false,living,individual
Manyawa,,mny,,,false,living,individual
Moni,,mnz,,,false,living,individual
Mwan,,moa,,,false,living,individual
Mocoví,,moc,,,false,living,individual
Mobilian,,mod,,,false,extinct,individual
Montagnais,,moe,,,false,living,individual
Mongondow,,mog,,,false,living,individual
Mohawk,,moh,moh,moh,false,living,individual
Mboi,,moi,,,false,living,individual
Monzombo,,moj,,,false,living,individual
Morori,,mok,,,false,living,individual
Mangue,,mom,,,false,extinct,individual
Mongolian,mn,mon,mon,mon,true,living,macro_language
Monom,,moo,,,false,living,individual
Mopán Maya,,mop,,,false,living,individual
Mor (Bomberai Peninsula),,moq,,,false,living,individual
Moro,,mor,,,false,living,individual
Mossi,,mos,mos,mos,false,living,individual
Barí,,mot,,,false,living,individual
Mogum,,mou,,,false,living,individual
Mohave,,mov,,,false,living,individual
Moi (Congo),,mow,,,false,living,individual
Molima,,mox,,,false,living,individual
Shekkacho,,moy,,,false,living,individual
Mukulu,,moz,,,false,living,individual
Mpoto,,mpa,,,false,living,individual
Mullukmulluk,,mpb,,,false,living,individual
Mangarayi,,mpc,,,false,living,individual
Machinere,,mpd,,,false,living,individual
Majang,,mpe,,,false,living,individual
Marba,,mpg,,,false,living,individual
Maung,,mph,,,false,living,individual
Mpade,,mpi,,,false,living,individual
Martu Wangka,,mpj,,,false,living,individual
Mbara (Chad),,mpk,,,false,living,individual
Middle Watut,,mpl,,,false,living,individual
Yosondúa Mixtec,,mpm,,,false,living,individual
Mindiri,,mpn,,,false,living,individual
Miu,,mpo,,,false,living,individual
Migabac,,mpp,,,false,living,individual
Matís,,mpq,,,false,living,individual
Vangunu,,mpr,,,false,living,individual
Dadibi,,mps,,,false,living,individual
Mian,,mpt,,,false,living,individual
Makuráp,,mpu,,,false,living,individual
Mungkip,,mpv,,,false,living,individual
Mapidian,,mpw,,,false,living,individual
Misima-Paneati,,mpx,,,false,living,individual
Mapia,,mpy,,,false,living,individual
Mpi,,mpz,,,false,living,individual
Maba (Indonesia),,mqa,,,false,living,individual
Mbuko,,mqb,,,false,living,individual
Mangole,,mqc,,,false,living,individual
Matepi,,mqe,,,false,living,individual
Momuna,,mqf,,,false,living,individual
Kota Bangun Kutai Malay,,mqg,,,false,living,individual
Tlazoyaltepec Mixtec,,mqh,,,false,living,individual
Mariri,,mqi,,,false,living,individual
Mamasa,,mqj,,,false,living,individual
Rajah Kabunsuwan Manobo,,mqk,,,false,living,individual
Mbelime,,mql,,,false,living,individual
South Marquesan,,mqm,,,false,living,individual
Moronene,,mqn,,,false,living,individual
Modole,,mqo,,,false,living,individual
Manipa,,mqp,,,false,living,individual
Minokok,,mqq,,,false,living,individual
Mander,,mqr,,,false,living,individual
West Makian,,mqs,,,false,living,individual
Mok,,mqt,,,false,living,individual
Mandari,,mqu,,,false,living,individual
Mosimo,,mqv,,,false,living,individual
Murupi,,mqw,,,false,living,individual
Mamuju,,mqx,,,false,living,individual
Manggarai,,mqy,,,false,living,individual
Malasanga,,mqz,,,false,living,individual
Mlabri,,mra,,,false,living,individual
Marino,,mrb,,,false,living,individual
Maricopa,,mrc,,,false,living,individual
Western Magar,,mrd,,,false,living,individual
Martha's Vineyard Sign Language,,mre,,,false,extinct,individual
Elseng,,mrf,,,false,living,individual
Mising,,mrg,,,false,living,individual
Mara Chin,,mrh,,,false,living,individual
Maori,mi,mri,mao,mri,true,living,individual
Western Mari,,mrj,,,false,living,individual
Hmwaveke,,mrk,,,false,living,individual
Mortlockese,,mrl,,,false,living,individual
Merlav,,mrm,,,false,living,individual
Cheke Holo,,mrn,,,false,living,individual
Mru,,mro,,,false,living,individual
Morouas,,mrp,,,false,living,individual
North Marquesan,,mrq,,,false,living,individual
Maria (India),,mrr,,,false,living,individual
Maragus,,mrs,,,false,living,individual
Marghi Central,,mrt,,,false,living,individual
Mono (Cameroon),,mru,,,false,living,individual
Mangareva,,mrv,,,false,living,individual
Maranao,,mrw,,,false,living,individual
Maremgi,,mrx,,,false,living,individual
Mandaya,,mry,,,false,living,individual
Marind,,mrz,,,false,living,individual
Malay,ms,msa,may,msa,true,living,macro_language
Masbatenyo,,msb,,,false,living,individual
Sankaran Maninka,,msc,,,false,living,individual
Yucatec Maya Sign Language,,msd,,,false,living,individual
Musey,,mse,,,false,living,individual
Mekwei,,msf,,,false,living,individual
Moraid,,msg,,,false,living,individual
Masikoro Malagasy,,msh,,,false,living,individual
Sabah Malay,,msi,,,false,living,individual
Ma (Democratic Republic of Congo),,msj,,,false,living,individual
Mansaka,,msk,,,false,living,individual
Molof,,msl,,,false,living,individual
Agusan Manobo,,msm,,,false,living,individual
Vurës,,msn,,,false,living,individual
Mombum,,mso,,,false,living,individual
Maritsauá,,msp,,,false,extinct,individual
Caac,,msq,,,false,living,individual
Mongolian Sign Language,,msr,,,false,living,individual
West Masela,,mss,,,false,living,individual
Musom,,msu,,,false,living,individual
Maslam,,msv,,,false,living,individual
Mansoanka,,msw,,,false,living,individual
Moresada,,msx,,,false,living,individual
Aruamu,,msy,,,false,living,individual
Momare,,msz,,,false,living,individual
Cotabato Manobo,,mta,,,false,living,individual
Anyin Morofo,,mtb,,,false,living,individual
Munit,,mtc,,,false,living,individual
Mualang,,mtd,,,false,living,individual
Mono (Solomon Islands),,mte,,,false,living,individual
Murik (Papua New Guinea),,mtf,,,false,living,individual
Una,,mtg,,,false,living,individual
Munggui,,mth,,,false,living,individual
Maiwa (Papua New Guinea),,mti,,,false,living,individual
Moskona,,mtj,,,false,living,individual
Mbe',,mtk,,,false,living,individual
Montol,,mtl,,,false,living,individual
Mator,,mtm,,,false,extinct,individual
Matagalpa,,mtn,,,false,extinct,individual
Totontepec Mixe,,mto,,,false,living,individual
Wichí Lhamtés Nocten,,mtp,,,false,living,individual
Muong,,mtq,,,false,living,individual
Mewari,,mtr,,,false,living,individual
Yora,,mts,,,false,living,individual
Mota,,mtt,,,false,living,individual
Tututepec Mixtec,,mtu,,,false,living,individual
Asaro'o,,mtv,,,false,living,individual
Southern Binukidnon,,mtw,,,false,living,individual
Tidaá Mixtec,,mtx,,,false,living,individual
Nabi,,mty,,,false,living,individual
Mundang,,mua,,,false,living,individual
Mubi,,mub,,,false,living,individual
Mbu',,muc,,,false,living,individual
Mednyj Aleut,,mud,,,false,living,individual
Media Lengua,,mue,,,false,living,individual
Musgu,,mug,,,false,living,individual
Mündü,,muh,,,false,living,individual
Musi,,mui,,,false,living,individual
Mabire,,muj,,,false,living,individual
Mugom,,muk,,,false,living,individual
Multiple languages,,mul,mul,mul,false,special,special
Maiwala,,mum,,,false,living,individual
Nyong,,muo,,,false,living,individual
Malvi,,mup,,,false,living,individual
Eastern Xiangxi Miao,,muq,,,false,living,individual
Murle,,mur,,,false,living,individual
Creek,,mus,mus,mus,false,living,individual
Western Muria,,mut,,,false,living,individual
Yaaku,,muu,,,false,living,individual
Muthuvan,,muv,,,false,living,individual
Bo-Ung,,mux,,,false,living,individual
Muyang,,muy,,,false,living,individual
Mursi,,muz,,,false,living,individual
Manam,,mva,,,false,living,individual
Mattole,,mvb,,,false,extinct,individual
Mamboru,,mvd,,,false,living,individual
Marwari (Pakistan),,mve,,,false,living,individual
Peripheral Mongolian,,mvf,,,false,living,individual
Yucuañe Mixtec,,mvg,,,false,living,individual
Mire,,mvh,,,false,living,individual
Miyako,,mvi,,,false,living,individual
Mekmek,,mvk,,,false,living,individual
Mbara (Australia),,mvl,,,false,extinct,individual
Muya,,mvm,,,false,living,individual
Minaveha,,mvn,,,false,living,individual
Marovo,,mvo,,,false,living,individual
Duri,,mvp,,,false,living,individual
Moere,,mvq,,,false,living,individual
Marau,,mvr,,,false,living,individual
Massep,,mvs,,,false,living,individual
Mpotovoro,,mvt,,,false,living,individual
Marfa,,mvu,,,false,living,individual
Tagal Murut,,mvv,,,false,living,individual
Machinga,,mvw,,,false,living,individual
Meoswar,,mvx,,,false,living,individual
Indus Kohistani,,mvy,,,false,living,individual
Mesqan,,mvz,,,false,living,individual
Mwatebu,,mwa,,,false,living,individual
Juwal,,mwb,,,false,living,individual
Are,,mwc,,,false,living,individual
Mudbura,,mwd,,,false,living,individual
Mwera (Chimwera),,mwe,,,false,living,individual
Murrinh-Patha,,mwf,,,false,living,individual
Aiklep,,mwg,,,false,living,individual
Mouk-Aria,,mwh,,,false,living,individual
Labo,,mwi,,,false,living,individual
Maligo,,mwj,,,false,living,individual
Kita Maninkakan,,mwk,,,false,living,individual
Mirandese,,mwl,mwl,mwl,false,living,individual
Sar,,mwm,,,false,living,individual
Nyamwanga,,mwn,,,false,living,individual
Central Maewo,,mwo,,,false,living,individual
Kala Lagaw Ya,,mwp,,,false,living,individual
Mün Chin,,mwq,,,false,living,individual
Marwari,,mwr,mwr,mwr,false,living,macro_language
Mwimbi-Muthambi,,mws,,,false,living,individual
Moken,,mwt,,,false,living,individual
Mittu,,mwu,,,false,extinct,individual
Mentawai,,mwv,,,false,living,individual
Hmong Daw,,mww,,,false,living,individual
Mediak,,mwx,,,false,living,individual
Mosiro,,mwy,,,false,living,individual
Moingi,,mwz,,,false,living,individual
Northwest Oaxaca Mixtec,,mxa,,,false,living,individual
Tezoatlán Mixtec,,mxb,,,false,living,individual
Manyika,,mxc,,,false,living,individual
Modang,,mxd,,,false,living,individual
Mele-Fila,,mxe,,,false,living,individual
Malgbe,,mxf,,,false,living,individual
Mbangala,,mxg,,,false,living,individual
Mvuba,,mxh,,,false,living,individual
Mozarabic,,mxi,,,false,extinct,individual
Miju-Mishmi,,mxj,,,false,living,individual
Monumbo,,mxk,,,false,living,individual
Maxi Gbe,,mxl,,,false,living,individual
Meramera,,mxm,,,false,living,individual
Moi (Indonesia),,mxn,,,false,living,individual
Mbowe,,mxo,,,false,living,individual
Tlahuitoltepec Mixe,,mxp,,,false,living,individual
Juquila Mixe,,mxq,,,false,living,individual
Murik (Malaysia),,mxr,,,false,living,individual
Huitepec Mixtec,,mxs,,,false,living,individual
Jamiltepec Mixtec,,mxt,,,false,living,individual
Mada (Cameroon),,mxu,,,false,living,individual
Metlatónoc Mixtec,,mxv,,,false,living,individual
Namo,,mxw,,,false,living,individual
Mahou,,mxx,,,false,living,individual
Southeastern Nochixtlán Mixtec,,mxy,,,false,living,individual
Central Masela,,mxz,,,false,living,individual
Burmese,my,mya,bur,mya,false,living,individual
Mbay,,myb,,,false,living,individual
Mayeka,,myc,,,false,living,individual
Maramba,,myd,,,false,living,individual
Myene,,mye,,,false,living,individual
Bambassi,,myf,,,false,living,individual
Manta,,myg,,,false,living,individual
Makah,,myh,,,false,living,individual
Mina (India),,myi,,,false,living,individual
Mangayat,,myj,,,false,living,individual
Mamara Senoufo,,myk,,,false,living,individual
Moma,,myl,,,false,living,individual
Me'en,,mym,,,false,living,individual
Anfillo,,myo,,,false,living,individual
Pirahã,,myp,,,false,living,individual
Forest Maninka,,myq,,,false,living,individual
Muniche,,myr,,,false,living,individual
Mesmes,,mys,,,false,extinct,individual
Mundurukú,,myu,,,false,living,individual
Erzya,,myv,myv,myv,false,living,individual
Muyuw,,myw,,,false,living,individual
Masaaba,,myx,,,false,living,individual
Macuna,,myy,,,false,living,individual
Classical Mandaic,,myz,,,false,historical,individual
Santa María Zacatepec Mixtec,,mza,,,false,living,individual
Tumzabt,,mzb,,,false,living,individual
Madagascar Sign Language,,mzc,,,false,living,individual
Malimba,,mzd,,,false,living,individual
Morawa,,mze,,,false,living,individual
Monastic Sign Language,,mzg,,,false,living,individual
Wichí Lhamtés Güisnay,,mzh,,,false,living,individual
Ixcatlán Mazatec,,mzi,,,false,living,individual
Manya,,mzj,,,false,living,individual
Nigeria Mambila,,mzk,,,false,living,individual
Mazatlán Mixe,,mzl,,,false,living,individual
Mumuye,,mzm,,,false,living,individual
Mazanderani,,mzn,,,false,living,individual
Matipuhy,,mzo,,,false,extinct,individual
Movima,,mzp,,,false,living,individual
Mori Atas,,mzq,,,false,living,individual
Marúbo,,mzr,,,false,living,individual
Macanese,,mzs,,,false,living,individual
Mintil,,mzt,,,false,living,individual
Inapang,,mzu,,,false,living,individual
Manza,,mzv,,,false,living,individual
Deg,,mzw,,,false,living,individual
Mawayana,,mzx,,,false,living,individual
Mozambican Sign Language,,mzy,,,false,living,individual
Maiadomu,,mzz,,,false,living,individual
Namla,,naa,,,false,living,individual
Southern Nambikuára,,nab,,,false,living,individual
Narak,,nac,,,false,living,individual
Nijadali,,nad,,,false,living,individual
Naka'ela,,nae,,,false,living,individual
Nabak,,naf,,,false,living,individual
Naga Pidgin,,nag,,,false,living,individual
Nalu,,naj,,,false,living,individual
Nakanai,,nak,,,false,living,individual
Nalik,,nal,,,false,living,individual
Nangikurrunggurr,,nam,,,false,living,individual
Min Nan Chinese,,nan,,,false,living,individual
Naaba,,nao,,,false,living,individual
Neapolitan,,nap,nap,nap,false,living,individual
Nama (Namibia),,naq,,,false,living,individual
Iguta,,nar,,,false,living,individual
Naasioi,,nas,,,false,living,individual
Hungworo,,nat,,,false,living,individual
Nauru,na,nau,nau,nau,false,living,individual
Navajo,nv,nav,nav,nav,false,living,individual
Nawuri,,naw,,,false,living,individual
Nakwi,,nax,,,false,living,individual
Narrinyeri,,nay,,,false,extinct,individual
Coatepec Nahuatl,,naz,,,false,living,individual
Nyemba,,nba,,,false,living,individual
Ndoe,,nbb,,,false,living,individual
Chang Naga,,nbc,,,false,living,individual
Ngbinda,,nbd,,,false,living,individual
Konyak Naga,,nbe,,,false,living,individual
Nagarchal,,nbg,,,false,living,individual
Ngamo,,nbh,,,false,living,individual
Mao Naga,,nbi,,,false,living,individual
Ngarinman,,nbj,,,false,living,individual
Nake,,nbk,,,false,living,individual
South Ndebele,nr,nbl,nbl,nbl,false,living,individual
Ngbaka Ma'bo,,nbm,,,false,living,individual
Kuri,,nbn,,,false,living,individual
Nkukoli,,nbo,,,false,living,individual
Nnam,,nbp,,,false,living,individual
Nggem,,nbq,,,false,living,individual
Numana-Nunku-Gbantu-Numbu,,nbr,,,false,living,individual
Namibian Sign Language,,nbs,,,false,living,individual
Na,,nbt,,,false,living,individual
Rongmei Naga,,nbu,,,false,living,individual
Ngamambo,,nbv,,,false,living,individual
Southern Ngbandi,,nbw,,,false,living,individual
Ngura,,nbx,,,false,extinct,individual
Ningera,,nby,,,false,living,individual
Iyo,,nca,,,false,living,individual
Central Nicobarese,,ncb,,,false,living,individual
Ponam,,ncc,,,false,living,individual
Nachering,,ncd,,,false,living,individual
Yale,,nce,,,false,living,individual
Notsi,,ncf,,,false,living,individual
Nisga'a,,ncg,,,false,living,individual
Central Huasteca Nahuatl,,nch,,,false,living,individual
Classical Nahuatl,,nci,,,false,historical,individual
Northern Puebla Nahuatl,,ncj,,,false,living,individual
Nakara,,nck,,,false,living,individual
Michoacán Nahuatl,,ncl,,,false,living,individual
Nambo,,ncm,,,false,living,individual
Nauna,,ncn,,,false,living,individual
Sibe,,nco,,,false,living,individual
Ndaktup,,ncp,,,false,living,individual
Ncane,,ncr,,,false,living,individual
Nicaraguan Sign Language,,ncs,,,false,living,individual
Chothe Naga,,nct,,,false,living,individual
Chumburung,,ncu,,,false,living,individual
Central Puebla Nahuatl,,ncx,,,false,living,individual
Natchez,,ncz,,,false,extinct,individual
Ndasa,,nda,,,false,living,individual
Kenswei Nsei,,ndb,,,false,living,individual
Ndau,,ndc,,,false,living,individual
Nde-Nsele-Nta,,ndd,,,false,living,individual
North Ndebele,nd,nde,nde,nde,false,living,individual
Nadruvian,,ndf,,,false,extinct,individual
Ndengereko,,ndg,,,false,living,individual
Ndali,,ndh,,,false,living,individual
Samba Leko,,ndi,,,false,living,individual
Ndamba,,ndj,,,false,living,individual
Ndaka,,ndk,,,false,living,individual
Ndolo,,ndl,,,false,living,individual
Ndam,,ndm,,,false,living,individual
Ngundi,,ndn,,,false,living,individual
Ndonga,ng,ndo,ndo,ndo,false,living,individual
Ndo,,ndp,,,false,living,individual
Ndombe,,ndq,,,false,living,individual
Ndoola,,ndr,,,false,living,individual
Low German,,nds,nds,nds,false,living,individual
Ndunga,,ndt,,,false,living,individual
Dugun,,ndu,,,false,living,individual
Ndut,,ndv,,,false,living,individual
Ndobo,,ndw,,,false,living,individual
Nduga,,ndx,,,false,living,individual
Lutos,,ndy,,,false,living,individual
Ndogo,,ndz,,,false,living,individual
Eastern Ngad'a,,nea,,,false,living,individual
Toura (Côte d'Ivoire),,neb,,,false,living,individual
Nedebang,,nec,,,false,living,individual
Nde-Gbite,,ned,,,false,living,individual
Nêlêmwa-Nixumwak,,nee,,,false,living,individual
Nefamese,,nef,,,false,living,individual
Negidal,,neg,,,false,living,individual
Nyenkha,,neh,,,false,living,individual
Neo-Hittite,,nei,,,false,ancient,individual
Neko,,nej,,,false,living,individual
Neku,,nek,,,false,living,individual
Nemi,,nem,,,false,living,individual
Nengone,,nen,,,false,living,individual
Ná-Meo,,neo,,,false,living,individual
Nepali,ne,nep,nep,nep,true,living,individual
North Central Mixe,,neq,,,false,living,individual
Yahadian,,ner,,,false,living,individual
Bhoti Kinnauri,,nes,,,false,living,individual
Nete,,net,,,false,living,individual
Nyaheun,,nev,,,false,living,individual
Newari,,new,new,new,false,living,individual
Neme,,nex,,,false,living,individual
Neyo,,ney,,,false,living,individual
Nez Perce,,nez,,,false,living,individual
Dhao,,nfa,,,false,living,individual
Ahwai,,nfd,,,false,living,individual
Ayiwo,,nfl,,,false,living,individual
Nafaanra,,nfr,,,false,living,individual
Mfumte,,nfu,,,false,living,individual
Ngbaka,,nga,,,false,living,individual
Northern Ngbandi,,ngb,,,false,living,individual
Ngombe (Democratic Republic of Congo),,ngc,,,false,living,individual
Ngando (Central African Republic),,ngd,,,false,living,individual
Ngemba,,nge,,,false,living,individual
Ngbaka Manza,,ngg,,,false,living,individual
N/u,,ngh,,,false,living,individual
Ngizim,,ngi,,,false,living,individual
Ngie,,ngj,,,false,living,individual
Ngalkbun,,ngk,,,false,living,individual
Lomwe,,ngl,,,false,living,individual
Ngatik Men's Creole,,ngm,,,false,living,individual
Ngwo,,ngn,,,false,living,individual
Ngoni,,ngo,,,false,living,individual
Ngulu,,ngp,,,false,living,individual
Ngurimi,,ngq,,,false,living,individual
Nanggu,,ngr,,,false,living,individual
Gvoko,,ngs,,,false,living,individual
Ngeq,,ngt,,,false,living,individual
Guerrero Nahuatl,,ngu,,,false,living,individual
Nagumi,,ngv,,,false,extinct,individual
Ngwaba,,ngw,,,false,living,individual
Nggwahyi,,ngx,,,false,living,individual
Tibea,,ngy,,,false,living,individual
Ngungwel,,ngz,,,false,living,individual
Nhanda,,nha,,,false,living,individual
Beng,,nhb,,,false,living,individual
Tabasco Nahuatl,,nhc,,,false,extinct,individual
Chiripá,,nhd,,,false,living,individual
Eastern Huasteca Nahuatl,,nhe,,,false,living,individual
Nhuwala,,nhf,,,false,living,individual
Tetelcingo Nahuatl,,nhg,,,false,living,individual
Nahari,,nhh,,,false,living,individual
Zacatlán-Ahuacatlán-Tepetzintla Nahuatl,,nhi,,,false,living,individual
Isthmus-Cosoleacaque Nahuatl,,nhk,,,false,living,individual
Morelos Nahuatl,,nhm,,,false,living,individual
Central Nahuatl,,nhn,,,false,living,individual
Takuu,,nho,,,false,living,individual
Isthmus-Pajapan Nahuatl,,nhp,,,false,living,individual
Huaxcaleca Nahuatl,,nhq,,,false,living,individual
Naro,,nhr,,,false,living,individual
Ometepec Nahuatl,,nht,,,false,living,individual
Noone,,nhu,,,false,living,individual
Temascaltepec Nahuatl,,nhv,,,false,living,individual
Western Huasteca Nahuatl,,nhw,,,false,living,individual
Isthmus-Mecayapan Nahuatl,,nhx,,,false,living,individual
Northern Oaxaca Nahuatl,,nhy,,,false,living,individual
Santa María La Alta Nahuatl,,nhz,,,false,living,individual
Nias,,nia,nia,nia,false,living,individual
Nakame,,nib,,,false,living,individual
Ngandi,,nid,,,false,extinct,individual
Niellim,,nie,,,false,living,individual
Nek,,nif,,,false,living,individual
Ngalakan,,nig,,,false,extinct,individual
Nyiha (Tanzania),,nih,,,false,living,individual
Nii,,nii,,,false,living,individual
Ngaju,,nij,,,false,living,individual
Southern Nicobarese,,nik,,,false,living,individual
Nila,,nil,,,false,living,individual
Nilamba,,nim,,,false,living,individual
Ninzo,,nin,,,false,living,individual
Nganasan,,nio,,,false,living,individual
Nandi,,niq,,,false,living,individual
Nimboran,,nir,,,false,living,individual
Nimi,,nis,,,false,living,individual
Southeastern Kolami,,nit,,,false,living,individual
Niuean,,niu,niu,niu,false,living,individual
Gilyak,,niv,,,false,living,individual
Nimo,,niw,,,false,living,individual
Hema,,nix,,,false,living,individual
Ngiti,,niy,,,false,living,individual
Ningil,,niz,,,false,living,individual
Nzanyi,,nja,,,false,living,individual
Nocte Naga,,njb,,,false,living,individual
Ndonde Hamba,,njd,,,false,living,individual
Lotha Naga,,njh,,,false,living,individual
Gudanji,,nji,,,false,living,individual
Njen,,njj,,,false,living,individual
Njalgulgule,,njl,,,false,living,individual
Angami Naga,,njm,,,false,living,individual
Liangmai Naga,,njn,,,false,living,individual
Ao Naga,,njo,,,false,living,individual
Njerep,,njr,,,false,living,individual
Nisa,,njs,,,false,living,individual
Ndyuka-Trio Pidgin,,njt,,,false,living,individual
Ngadjunmaya,,nju,,,false,living,individual
Kunyi,,njx,,,false,living,individual
Njyem,,njy,,,false,living,individual
Nkoya,,nka,,,false,living,individual
Khoibu Naga,,nkb,,,false,living,individual
Nkongho,,nkc,,,false,living,individual
Koireng,,nkd,,,false,living,individual
Duke,,nke,,,false,living,individual
Inpui Naga,,nkf,,,false,living,individual
Nekgini,,nkg,,,false,living,individual
Khezha Naga,,nkh,,,false,living,individual
Thangal Naga,,nki,,,false,living,individual
Nakai,,nkj,,,false,living,individual
Nokuku,,nkk,,,false,living,individual
Namat,,nkm,,,false,living,individual
Nkangala,,nkn,,,false,living,individual
Nkonya,,nko,,,false,living,individual
Niuatoputapu,,nkp,,,false,extinct,individual
Nkami,,nkq,,,false,living,individual
Nukuoro,,nkr,,,false,living,individual
North Asmat,,nks,,,false,living,individual
Nyika (Tanzania),,nkt,,,false,living,individual
Bouna Kulango,,nku,,,false,living,individual
Nyika (Malawi and Zambia),,nkv,,,false,living,individual
Nkutu,,nkw,,,false,living,individual
Nkoroo,,nkx,,,false,living,individual
Nkari,,nkz,,,false,living,individual
Ngombale,,nla,,,false,living,individual
Nalca,,nlc,,,false,living,individual
Dutch,nl,nld,dut,nld,true,living,individual
East Nyala,,nle,,,false,living,individual
Gela,,nlg,,,false,living,individual
Grangali,,nli,,,false,living,individual
Nyali,,nlj,,,false,living,individual
Ninia Yali,,nlk,,,false,living,individual
Nihali,,nll,,,false,living,individual
Durango Nahuatl,,nln,,,false,living,individual
Ngul,,nlo,,,false,living,individual
Ngarla,,nlr,,,false,living,individual
Nchumbulu,,nlu,,,false,living,individual
Orizaba Nahuatl,,nlv,,,false,living,individual
Nahali,,nlx,,,false,living,individual
Nyamal,,nly,,,false,living,individual
Nalögo,,nlz,,,false,living,individual
Maram Naga,,nma,,,false,living,individual
Big Nambas,,nmb,,,false,living,individual
Ngam,,nmc,,,false,living,individual
Ndumu,,nmd,,,false,living,individual
Mzieme Naga,,nme,,,false,living,individual
Tangkhul Naga,,nmf,,,false,living,individual
Kwasio,,nmg,,,false,living,individual
Monsang Naga,,nmh,,,false,living,individual
Nyam,,nmi,,,false,living,individual
Ngombe (Central African Republic),,nmj,,,false,living,individual
Namakura,,nmk,,,false,living,individual
Ndemli,,nml,,,false,living,individual
Manangba,,nmm,,,false,living,individual
!Xóõ,,nmn,,,false,living,individual
Moyon Naga,,nmo,,,false,living,individual
Nimanbur,,nmp,,,false,extinct,individual
Nambya,,nmq,,,false,living,individual
Nimbari,,nmr,,,false,extinct,individual
Letemboi,,nms,,,false,living,individual
Namonuito,,nmt,,,false,living,individual
Northeast Maidu,,nmu,,,false,living,individual
Ngamini,,nmv,,,false,extinct,individual
Nimoa,,nmw,,,false,living,individual
Nama (Papua New Guinea),,nmx,,,false,living,individual
Namuyi,,nmy,,,false,living,individual
Nawdm,,nmz,,,false,living,individual
Nyangumarta,,nna,,,false,living,individual
Nande,,nnb,,,false,living,individual
Nancere,,nnc,,,false,living,individual
West Ambae,,nnd,,,false,living,individual
Ngandyera,,nne,,,false,living,individual
Ngaing,,nnf,,,false,living,individual
Maring Naga,,nng,,,false,living,individual
Ngiemboon,,nnh,,,false,living,individual
North Nuaulu,,nni,,,false,living,individual
Nyangatom,,nnj,,,false,living,individual
Nankina,,nnk,,,false,living,individual
Northern Rengma Naga,,nnl,,,false,living,individual
Namia,,nnm,,,false,living,individual
Ngete,,nnn,,,false,living,individual
Norwegian Nynorsk,nn,nno,nno,nno,false,living,individual
Wancho Naga,,nnp,,,false,living,individual
Ngindo,,nnq,,,false,living,individual
Narungga,,nnr,,,false,extinct,individual
Ningye,,nns,,,false,living,individual
Nanticoke,,nnt,,,false,extinct,individual
Dwang,,nnu,,,false,living,individual
Nugunu (Australia),,nnv,,,false,extinct,individual
Southern Nuni,,nnw,,,false,living,individual
Ngong,,nnx,,,false,living,individual
Nyangga,,nny,,,false,extinct,individual
Nda'nda',,nnz,,,false,living,individual
Woun Meu,,noa,,,false,living,individual
Norwegian Bokmål,nb,nob,nob,nob,false,living,individual
Nuk,,noc,,,false,living,individual
Northern Thai,,nod,,,false,living,individual
Nimadi,,noe,,,false,living,individual
Nomane,,nof,,,false,living,individual
Nogai,,nog,nog,nog,false,living,individual
Nomu,,noh,,,false,living,individual
Noiri,,noi,,,false,living,individual
Nonuya,,noj,,,false,living,individual
Nooksack,,nok,,,false,extinct,individual
Nocamán,,nom,,,false,extinct,individual
Old Norse,,non,non,non,false,historical,individual
Numanggang,,nop,,,false,living,individual
Ngongo,,noq,,,false,living,individual
Norwegian,no,nor,nor,nor,true,living,macro_language
Eastern Nisu,,nos,,,false,living,individual
Nomatsiguenga,,not,,,false,living,individual
Ewage-Notu,,nou,,,false,living,individual
Novial,,nov,,,false,constructed,individual
Nyambo,,now,,,false,living,individual
Noy,,noy,,,false,living,individual
Nayi,,noz,,,false,living,individual
Nar Phu,,npa,,,false,living,individual
Nupbikha,,npb,,,false,living,individual
Phom Naga,,nph,,,false,living,individual
Southeastern Puebla Nahuatl,,npl,,,false,living,individual
Mondropolon,,npn,,,false,living,individual
Pochuri Naga,,npo,,,false,living,individual
Nipsan,,nps,,,false,living,individual
Puimei Naga,,npu,,,false,living,individual
Napu,,npy,,,false,living,individual
Southern Nago,,nqg,,,false,living,individual
Kura Ede Nago,,nqk,,,false,living,individual
Ndom,,nqm,,,false,living,individual
Nen,,nqn,,,false,living,individual
N'Ko,,nqo,nqo,nqo,false,living,individual
Ngom,,nra,,,false,living,individual
Nara,,nrb,,,false,living,individual
Noric,,nrc,,,false,ancient,individual
Southern Rengma Naga,,nre,,,false,living,individual
Narango,,nrg,,,false,living,individual
Chokri Naga,,nri,,,false,living,individual
Ngarluma,,nrl,,,false,living,individual
